fold,pair,rmsd_additive,rmsd_ridge,rmsd_ensemble,rmsd_adaptive
1,g0261+g0760,0.716068157177932,0.6653849107105104,0.6676348881390464,0.6654882877775745
1,g0200+g0605,0.5941208767929702,0.5336887757038484,0.5289018536146949,0.5341114635091868
1,g0698+g0207,0.4066118492986097,0.3570851601702034,0.3514605620203712,0.3575192216285012
1,g0924+g0034,0.5488210092758382,0.5074142720044311,0.5019462835327468,0.506888145651604
1,g0261+g0013,0.35906521565042687,0.2823158617256643,0.29195692227120157,0.2815506807855497
1,g0301+g0139,0.4759420088034658,0.39754704755623266,0.4191543403983989,0.39767547184661567
1,g0186+g0868,0.4484607755495852,0.38870505402411426,0.3976446284717826,0.3885018195481124
1,g0805+g0013,0.4650779826541857,0.4028975099636143,0.4116563654569153,0.4021896461980004
1,g0261+g0160,0.7120344971233994,0.6817793441642778,0.6839519110082616,0.6806389033191408
1,g0186+g0216,0.445870094728289,0.3776771336764013,0.38949958736422063,0.37705585671221314
1,g0345+g0552,0.438126167923986,0.39328044526830125,0.39562457525487077,0.3932793582662097
1,g0880+g0957,0.45657367967634477,0.39393825898926466,0.40224458208247366,0.39286508039503687
1,g0534+g0228,0.4161866577944649,0.34706713737593475,0.36098009352812455,0.3472487967069873
1,g0022+g0784,0.39999646844042386,0.3257223959126849,0.33440743633490216,0.32561576395337893
1,g0422+g0751,0.5385829053218409,0.40405232861864115,0.44419540393997614,0.4040622571958944
2,g0761+g0157,0.490926281711337,0.37684954003127435,0.4028773575697194,0.3752395575387296
2,g0422+g0013,0.3998259970828521,0.33877221145095376,0.3479471680781383,0.33817092746645483
2,g0787+g0317,0.5052618145302497,0.359324327628286,0.39975218071861524,0.35742642911250283
2,g0422+g0612,0.4349646655049015,0.33837956575527117,0.3637107653923133,0.33841576976635523
2,g0083+g0633,0.5329286157944105,0.42675960155525866,0.4521121901313514,0.4269982768567368
2,g0927+g0495,0.4548451998178746,0.3783530201450302,0.3914626157659088,0.3779672237260727
2,g0691+g0631,0.42494279502618176,0.34466240294103984,0.35965797839292224,0.3445633398355982
2,g0773+g0379,0.530028760012704,0.4746249825810101,0.4761171114754973,0.4734215296456759
2,g0761+g0707,0.4209241642344761,0.36574201590778443,0.36704924069866407,0.36482813589161184
2,g0681+g0751,0.5885730160263591,0.3942154191973749,0.45150338508973936,0.3917526541834294
2,g0147+g0160,0.7255905745238901,0.6753201797965728,0.6814645133675978,0.6760286591661261
2,g0927+g0852,0.5812533944817541,0.5090567991475998,0.526935937793062,0.5088329373130447
2,g0773+g0261,0.37825713089096785,0.3109705603448431,0.3199229683812239,0.31076672303229164
2,g0880+g0744,0.5709307348772406,0.5038679119697301,0.5224737498388797,0.5044265415516538
2,g0974+g0040,0.6280765338010987,0.5416369791734661,0.5531741938480703,0.5418000880388998
3,g0147+g0241,0.7389178514767396,0.717688209408929,0.7063524534166234,0.7188851454429543
3,g0013+g0495,0.4582340736791716,0.37959027668130774,0.39749300653504543,0.3798192769938716
3,g0927+g0805,0.5028802605469538,0.4466266279302681,0.45704684400672074,0.4461000715402211
3,g0844+g0957,0.5208021627559896,0.4800701389936035,0.48146307365054236,0.4803829904872532
3,g0534+g0612,0.4573310050027799,0.37394470062435314,0.39489082211210624,0.3730742320943464
3,g0301+g0612,0.4228035917682776,0.3374042969980499,0.36025493078304416,0.3361328134103144
3,g0787+g0655,0.6659464585552248,0.5200627247258278,0.5572541944392284,0.5193551718006245
3,g0922+g0061,0.5087252868104791,0.3810695439376376,0.4126438440895286,0.3794959261860033
3,g0022+g0228,0.4281467250322102,0.3872317090681168,0.3779732678539608,0.38723497163598974
3,g0852+g0034,0.5121263456837447,0.42446695661309053,0.44915057604944175,0.42373002047541813
3,g0228+g0827,0.4701075261245231,0.4468261411028146,0.42573192742378907,0.44630843025735106
3,g0013+g0139,0.6438883236351369,0.594573881445511,0.6050792000939315,0.5927063847610039
3,g0681+g0160,0.47244436491715897,0.36958598755504296,0.3985242238260371,0.36819858086076107
3,g0697+g0062,0.4043374513931063,0.34949612988463313,0.35025210142232693,0.3483440472283444
3,g0109+g0655,0.5121425964379994,0.5229767787738029,0.4761101307495232,0.522607025466799
4,g0707+g0157,0.4580393153360091,0.3736865666387022,0.3644605947871256,0.37432124749332835
4,g0974+g0160,0.5013809340056569,0.3927264418378767,0.4137184139809559,0.39149199951454466
4,g0698+g0697,0.37953085742324444,0.33232304794328676,0.32647287898458555,0.33384532143597373
4,g0301+g0751,0.5225565819419485,0.36689555090187503,0.4153338957282219,0.3666691232687908
4,g0317+g0655,0.5012476613977283,0.3957487005667723,0.42373499764676603,0.39539110973743347
4,g0805+g0780,0.45542637094269683,0.368176670112684,0.38825571506444223,0.36741376553360516
4,g0160+g0241,0.5069199782656468,0.46124660270562223,0.46785775329175305,0.4609539995328172
4,g0301+g0744,0.5570597457986952,0.49939373819694644,0.5117507466728096,0.49959380496247124
4,g0927+g0780,0.45735283729909704,0.3793907155696097,0.39771280809346904,0.38001040430381094
4,g0852+g0422,0.44979220024412764,0.36480742228985197,0.3814376056577265,0.36460724886055523
4,g0422+g0301,0.44184880676883054,0.36790919919680165,0.3850833885652296,0.368228452200153
4,g0927+g0827,0.498255906101264,0.41706203664776176,0.433902156062714,0.41757213488127165
4,g0681+g0301,0.49399881250887484,0.3456005073244753,0.39867892021994766,0.3455835370424792
4,g0261+g0186,0.4618742908827815,0.4053428400243555,0.4123215693403147,0.40525424307118585
4,g0780+g0744,0.44649113656945966,0.36411222653915415,0.3822585937894272,0.36491869867923554
5,g0083+g0599,0.7262848730159019,0.6255084325844145,0.6617601072362698,0.6257172359118386
5,g0160+g0495,0.4959695930905367,0.4264132094180431,0.43904293222730073,0.42668923068392306
5,g0965+g0655,0.525796968109542,0.3731036891138826,0.41739853778143615,0.3722002249054674
5,g0422+g0139,0.4715728264324824,0.3689156890413493,0.40242845528837595,0.36903502120718046
5,g0186+g0228,0.40492306963698627,0.32324766550532913,0.3441427548910934,0.32304186721138883
5,g0109+g0787,0.530575305914819,0.4406896575935718,0.44908342113673083,0.4409607654114385
5,g0698+g0062,0.526068843771689,0.4530394428713166,0.4691512590988722,0.45265290247092077
5,g0520+g0257,0.6199627801658973,0.4662281157448275,0.507134313552274,0.46532422370669085
5,g0037+g0186,0.4387064688742196,0.3428869862604847,0.3665826506826102,0.34381370645820797
5,g0671+g0784,0.46650724104809815,0.3883495004956237,0.407443796542127,0.38928876205775675
5,g0805+g0062,0.5164442586715055,0.4171946497338327,0.44196772529731304,0.41680684434197796
